ts,symbol,combo,event,beta_60
2025-10-07,XLP,C,beta_gate_fail,1.0
2025-10-08,XLP,C,beta_gate_fail,1.0
2025-10-09,XLP,C,beta_gate_fail,1.0
2025-10-10,XLP,C,beta_gate_fail,1.0
2025-10-13,XLP,C,beta_gate_fail,1.0
2025-10-14,XLP,C,beta_gate_fail,1.0
2025-10-15,XLP,C,beta_gate_fail,1.0
2025-10-16,XLP,C,beta_gate_fail,1.0
2025-10-17,XLP,C,beta_gate_fail,1.0
2025-10-20,XLP,C,beta_gate_fail,1.0
2025-10-21,XLP,C,beta_gate_fail,1.0
2025-10-22,XLP,C,beta_gate_fail,1.0
2025-10-23,XLP,C,beta_gate_fail,1.0
2025-10-24,XLP,C,beta_gate_fail,1.0
2025-10-27,XLP,C,beta_gate_fail,1.0
2025-10-28,XLP,C,beta_gate_fail,1.0
2025-10-29,XLP,C,beta_gate_fail,1.0
2025-10-30,XLP,C,beta_gate_fail,1.0
2025-10-31,XLP,C,beta_gate_fail,1.0
2025-11-03,XLP,C,beta_gate_fail,1.0
2025-11-04,XLP,C,beta_gate_fail,1.0
2025-11-05,XLP,C,beta_gate_fail,1.0
2025-11-06,XLP,C,beta_gate_fail,1.0
2025-11-07,XLP,C,beta_gate_fail,1.0
2025-11-10,XLP,C,beta_gate_fail,1.0
2025-11-11,XLP,C,beta_gate_fail,1.0
2025-11-12,XLP,C,beta_gate_fail,1.0
2025-11-13,XLP,C,beta_gate_fail,1.0
2025-11-14,XLP,C,beta_gate_fail,1.0
2025-11-17,XLP,C,beta_gate_fail,1.0
2025-11-18,XLP,C,beta_gate_fail,1.0
2025-11-19,XLP,C,beta_gate_fail,1.0
2025-11-20,XLP,C,beta_gate_fail,1.0
2025-11-21,XLP,C,beta_gate_fail,1.0
2025-11-24,XLP,C,beta_gate_fail,1.0
2025-11-25,XLP,C,beta_gate_fail,1.0
2025-11-26,XLP,C,beta_gate_fail,1.0
2025-11-28,XLP,C,beta_gate_fail,1.0
2025-12-01,XLP,C,beta_gate_fail,1.0
2025-12-02,XLP,C,beta_gate_fail,1.0
2025-12-03,XLP,C,beta_gate_fail,1.0
2025-12-04,XLP,C,beta_gate_fail,1.0
2025-12-05,XLP,C,beta_gate_fail,1.0
2025-12-08,XLP,C,beta_gate_fail,1.0
2025-12-09,XLP,C,beta_gate_fail,1.0
2025-12-10,XLP,C,beta_gate_fail,1.0
2025-12-11,XLP,C,beta_gate_fail,1.0
2025-12-12,XLP,C,beta_gate_fail,1.0
2025-12-15,XLP,C,beta_gate_fail,1.0
2025-12-16,XLP,C,beta_gate_fail,1.0
2025-12-17,XLP,C,beta_gate_fail,1.0
2025-12-18,XLP,C,beta_gate_fail,1.0
2025-12-19,XLP,C,beta_gate_fail,1.0
2025-12-22,XLP,C,beta_gate_fail,1.0
2025-12-23,XLP,C,beta_gate_fail,1.0
2025-12-24,XLP,C,beta_gate_fail,1.0
2025-12-26,XLP,C,beta_gate_fail,1.0
2025-12-29,XLP,C,beta_gate_fail,1.0
2025-12-30,XLP,C,beta_gate_fail,1.0
2025-12-31,XLP,C,beta_gate_fail,1.0
2026-01-02,XLP,C,beta_gate_fail,1.0
2026-01-05,XLP,C,beta_gate_fail,1.0
2026-01-06,XLP,C,beta_gate_fail,1.0
2026-01-07,XLP,C,beta_gate_fail,1.0
2026-01-08,XLP,C,beta_gate_fail,1.0
2026-01-09,XLP,C,beta_gate_fail,1.0
2026-01-12,XLP,C,beta_gate_fail,1.0
2026-01-13,XLP,C,beta_gate_fail,1.0
2026-01-14,XLP,C,beta_gate_fail,1.0
2026-01-15,XLP,C,beta_gate_fail,1.0
2026-01-16,XLP,C,beta_gate_fail,1.0
2026-01-20,XLP,C,beta_gate_fail,1.0
2026-01-21,XLP,C,beta_gate_fail,1.0
2026-01-22,XLP,C,beta_gate_fail,1.0
2026-01-23,XLP,C,beta_gate_fail,1.0
2026-01-26,XLP,C,beta_gate_fail,1.0
2026-01-27,XLP,C,beta_gate_fail,1.0
2026-01-28,XLP,C,beta_gate_fail,1.0
2026-01-29,XLP,C,beta_gate_fail,1.0
2026-01-30,XLP,C,beta_gate_fail,1.0
2026-02-02,XLP,C,beta_gate_fail,1.0
2026-02-03,XLP,C,beta_gate_fail,1.0
2026-02-04,XLP,C,beta_gate_fail,1.0
2026-02-05,XLP,C,beta_gate_fail,1.0
2026-02-06,XLP,C,beta_gate_fail,1.0
2026-02-09,XLP,C,beta_gate_fail,1.0
2026-02-10,XLP,C,beta_gate_fail,1.0
2026-02-11,XLP,C,beta_gate_fail,1.0
2026-02-12,XLP,C,beta_gate_fail,1.0
2026-02-13,XLP,C,beta_gate_fail,1.0
2026-02-17,XLP,C,beta_gate_fail,1.0
2026-02-18,XLP,C,beta_gate_fail,1.0
2026-02-19,XLP,C,beta_gate_fail,1.0
2026-02-20,XLP,C,beta_gate_fail,1.0
2026-02-23,XLP,C,beta_gate_fail,1.0
2026-02-24,XLP,C,beta_gate_fail,1.0
2026-02-25,XLP,C,beta_gate_fail,1.0
2026-02-26,XLP,C,beta_gate_fail,1.0
2026-02-27,XLP,C,beta_gate_fail,1.0
2026-03-02,XLP,C,beta_gate_fail,1.0
2026-03-03,XLP,C,beta_gate_fail,1.0
2026-03-04,XLP,C,beta_gate_fail,1.0
2026-03-05,XLP,C,beta_gate_fail,1.0
2026-03-06,XLP,C,beta_gate_fail,1.0
2026-03-09,XLP,C,beta_gate_fail,1.0
2026-03-10,XLP,C,beta_gate_fail,1.0
2026-03-11,XLP,C,beta_gate_fail,1.0
2026-03-12,XLP,C,beta_gate_fail,1.0
2026-03-13,XLP,C,beta_gate_fail,1.0
2026-03-16,XLP,C,beta_gate_fail,1.0
2026-03-17,XLP,C,beta_gate_fail,1.0
2026-03-18,XLP,C,beta_gate_fail,1.0
2026-03-19,XLP,C,beta_gate_fail,1.0
2023-04-26,XLU,C,beta_gate_fail,1.0
2023-04-27,XLU,C,beta_gate_fail,1.0
2023-04-28,XLU,C,beta_gate_fail,1.0
2023-05-01,XLU,C,beta_gate_fail,1.0
2023-05-02,XLU,C,beta_gate_fail,1.0
2023-05-03,XLU,C,beta_gate_fail,1.0
2023-05-04,XLU,C,beta_gate_fail,1.0
2023-05-05,XLU,C,beta_gate_fail,1.0
2023-05-08,XLU,C,beta_gate_fail,1.0
2023-05-09,XLU,C,beta_gate_fail,1.0
2023-05-10,XLU,C,beta_gate_fail,1.0
2023-05-11,XLU,C,beta_gate_fail,1.0
2023-05-12,XLU,C,beta_gate_fail,1.0
2023-05-15,XLU,C,beta_gate_fail,1.0
2023-05-16,XLU,C,beta_gate_fail,1.0
2023-05-17,XLU,C,beta_gate_fail,1.0
2023-05-18,XLU,C,beta_gate_fail,1.0
2023-05-19,XLU,C,beta_gate_fail,1.0
2023-05-22,XLU,C,beta_gate_fail,1.0
2023-05-23,XLU,C,beta_gate_fail,1.0
2023-05-24,XLU,C,beta_gate_fail,1.0
2023-05-25,XLU,C,beta_gate_fail,1.0
2023-05-26,XLU,C,beta_gate_fail,1.0
2023-05-30,XLU,C,beta_gate_fail,1.0
2023-05-31,XLU,C,beta_gate_fail,1.0
2023-06-01,XLU,C,beta_gate_fail,1.0
2023-06-02,XLU,C,beta_gate_fail,1.0
2023-06-05,XLU,C,beta_gate_fail,1.0
2023-06-06,XLU,C,beta_gate_fail,1.0
2023-06-07,XLU,C,beta_gate_fail,1.0
2023-06-08,XLU,C,beta_gate_fail,1.0
2023-06-09,XLU,C,beta_gate_fail,1.0
2023-06-12,XLU,C,beta_gate_fail,1.0
2023-06-13,XLU,C,beta_gate_fail,1.0
2023-06-14,XLU,C,beta_gate_fail,1.0
2023-06-15,XLU,C,beta_gate_fail,1.0
2023-06-16,XLU,C,beta_gate_fail,1.0
2023-06-20,XLU,C,beta_gate_fail,1.0
2023-06-21,XLU,C,beta_gate_fail,1.0
2023-06-22,XLU,C,beta_gate_fail,1.0
2023-06-23,XLU,C,beta_gate_fail,1.0
2023-06-26,XLU,C,beta_gate_fail,1.0
2023-06-27,XLU,C,beta_gate_fail,1.0
2023-06-28,XLU,C,beta_gate_fail,1.0
2023-06-29,XLU,C,beta_gate_fail,1.0
2023-06-30,XLU,C,beta_gate_fail,1.0
2023-07-03,XLU,C,beta_gate_fail,1.0
2023-07-05,XLU,C,beta_gate_fail,1.0
2023-07-06,XLU,C,beta_gate_fail,1.0
2023-07-07,XLU,C,beta_gate_fail,1.0
2023-07-10,XLU,C,beta_gate_fail,1.0
2023-07-11,XLU,C,beta_gate_fail,1.0
2023-07-12,XLU,C,beta_gate_fail,1.0
2023-07-13,XLU,C,beta_gate_fail,1.0
2023-07-14,XLU,C,beta_gate_fail,1.0
2023-07-17,XLU,C,beta_gate_fail,1.0
2023-07-18,XLU,C,beta_gate_fail,1.0
2023-07-19,XLU,C,beta_gate_fail,1.0
2023-07-20,XLU,C,beta_gate_fail,1.0
2023-07-21,XLU,C,beta_gate_fail,1.0
2023-07-24,XLU,C,beta_gate_fail,1.0
2023-07-25,XLU,C,beta_gate_fail,1.0
2023-07-26,XLU,C,beta_gate_fail,1.0
2023-07-27,XLU,C,beta_gate_fail,1.0
2023-07-28,XLU,C,beta_gate_fail,1.0
2023-07-31,XLU,C,beta_gate_fail,1.0
2023-08-01,XLU,C,beta_gate_fail,1.0
2023-08-02,XLU,C,beta_gate_fail,1.0
2023-08-03,XLU,C,beta_gate_fail,1.0
2023-08-04,XLU,C,beta_gate_fail,1.0
2023-08-07,XLU,C,beta_gate_fail,1.0
2023-08-08,XLU,C,beta_gate_fail,1.0
2023-08-09,XLU,C,beta_gate_fail,1.0
2023-08-10,XLU,C,beta_gate_fail,1.0
2023-08-11,XLU,C,beta_gate_fail,1.0
2023-08-14,XLU,C,beta_gate_fail,1.0
2023-08-15,XLU,C,beta_gate_fail,1.0
2023-08-16,XLU,C,beta_gate_fail,1.0
2023-08-17,XLU,C,beta_gate_fail,1.0
2023-08-18,XLU,C,beta_gate_fail,1.0
2023-08-21,XLU,C,beta_gate_fail,1.0
2023-08-22,XLU,C,beta_gate_fail,1.0
2023-08-23,XLU,C,beta_gate_fail,1.0
2023-08-24,XLU,C,beta_gate_fail,1.0
2023-08-25,XLU,C,beta_gate_fail,1.0
2023-08-28,XLU,C,beta_gate_fail,1.0
2023-08-29,XLU,C,beta_gate_fail,1.0
2023-08-30,XLU,C,beta_gate_fail,1.0
2023-08-31,XLU,C,beta_gate_fail,1.0
2023-09-01,XLU,C,beta_gate_fail,1.0
2023-09-05,XLU,C,beta_gate_fail,1.0
2023-09-06,XLU,C,beta_gate_fail,1.0
2023-09-07,XLU,C,beta_gate_fail,1.0
2023-09-08,XLU,C,beta_gate_fail,1.0
2023-09-11,XLU,C,beta_gate_fail,1.0
2023-09-12,XLU,C,beta_gate_fail,1.0
2023-09-13,XLU,C,beta_gate_fail,1.0
2023-09-14,XLU,C,beta_gate_fail,1.0
2023-09-15,XLU,C,beta_gate_fail,1.0
2023-09-18,XLU,C,beta_gate_fail,1.0
2023-09-19,XLU,C,beta_gate_fail,1.0
2023-09-20,XLU,C,beta_gate_fail,1.0
2023-09-21,XLU,C,beta_gate_fail,1.0
2023-09-22,XLU,C,beta_gate_fail,1.0
2023-09-25,XLU,C,beta_gate_fail,1.0
2023-09-26,XLU,C,beta_gate_fail,1.0
2023-09-27,XLU,C,beta_gate_fail,1.0
2023-09-28,XLU,C,beta_gate_fail,1.0
2023-09-29,XLU,C,beta_gate_fail,1.0
2023-10-02,XLU,C,beta_gate_fail,1.0
2023-10-03,XLU,C,beta_gate_fail,1.0
2023-10-04,XLU,C,beta_gate_fail,1.0
2023-10-05,XLU,C,beta_gate_fail,1.0
2023-10-06,XLU,C,beta_gate_fail,1.0
2023-10-09,XLU,C,beta_gate_fail,1.0
2023-10-10,XLU,C,beta_gate_fail,1.0
2023-10-11,XLU,C,beta_gate_fail,1.0
2023-10-12,XLU,C,beta_gate_fail,1.0
2023-10-13,XLU,C,beta_gate_fail,1.0
2023-10-16,XLU,C,beta_gate_fail,1.0
2023-10-17,XLU,C,beta_gate_fail,1.0
2023-10-18,XLU,C,beta_gate_fail,1.0
2023-10-19,XLU,C,beta_gate_fail,1.0
2023-10-20,XLU,C,beta_gate_fail,1.0
2023-10-23,XLU,C,beta_gate_fail,1.0
2023-10-24,XLU,C,beta_gate_fail,1.0
2023-10-25,XLU,C,beta_gate_fail,1.0
2023-10-26,XLU,C,beta_gate_fail,1.0
2023-10-27,XLU,C,beta_gate_fail,1.0
2023-10-30,XLU,C,beta_gate_fail,1.0
2023-10-31,XLU,C,beta_gate_fail,1.0
2023-11-01,XLU,C,beta_gate_fail,1.0
2023-11-02,XLU,C,beta_gate_fail,1.0
2023-11-03,XLU,C,beta_gate_fail,1.0
2023-11-06,XLU,C,beta_gate_fail,1.0
2023-11-07,XLU,C,beta_gate_fail,1.0
2023-11-08,XLU,C,beta_gate_fail,1.0
2023-11-09,XLU,C,beta_gate_fail,1.0
2023-11-10,XLU,C,beta_gate_fail,1.0
2023-11-13,XLU,C,beta_gate_fail,1.0
2023-11-14,XLU,C,beta_gate_fail,1.0
2023-11-15,XLU,C,beta_gate_fail,1.0
2023-11-16,XLU,C,beta_gate_fail,1.0
2023-11-17,XLU,C,beta_gate_fail,1.0
2023-11-20,XLU,C,beta_gate_fail,1.0
2023-11-21,XLU,C,beta_gate_fail,1.0
2023-11-22,XLU,C,beta_gate_fail,1.0
2023-11-24,XLU,C,beta_gate_fail,1.0
2023-11-27,XLU,C,beta_gate_fail,1.0
2023-11-28,XLU,C,beta_gate_fail,1.0
2023-11-29,XLU,C,beta_gate_fail,1.0
2023-11-30,XLU,C,beta_gate_fail,1.0
2023-12-01,XLU,C,beta_gate_fail,1.0
2023-12-04,XLU,C,beta_gate_fail,1.0
2023-12-05,XLU,C,beta_gate_fail,1.0
2023-12-06,XLU,C,beta_gate_fail,1.0
2023-12-07,XLU,C,beta_gate_fail,1.0
2023-12-08,XLU,C,beta_gate_fail,1.0
2023-12-11,XLU,C,beta_gate_fail,1.0
2023-12-12,XLU,C,beta_gate_fail,1.0
2023-12-13,XLU,C,beta_gate_fail,1.0
2023-12-14,XLU,C,beta_gate_fail,1.0
2023-12-15,XLU,C,beta_gate_fail,1.0
2023-12-18,XLU,C,beta_gate_fail,1.0
2023-12-19,XLU,C,beta_gate_fail,1.0
2023-12-20,XLU,C,beta_gate_fail,1.0
2023-12-21,XLU,C,beta_gate_fail,1.0
2023-12-22,XLU,C,beta_gate_fail,1.0
2023-12-26,XLU,C,beta_gate_fail,1.0
2023-12-27,XLU,C,beta_gate_fail,1.0
2023-12-28,XLU,C,beta_gate_fail,1.0
2023-12-29,XLU,C,beta_gate_fail,1.0
2024-01-02,XLU,C,beta_gate_fail,1.0
2024-01-03,XLU,C,beta_gate_fail,1.0
2024-01-04,XLU,C,beta_gate_fail,1.0
2024-01-05,XLU,C,beta_gate_fail,1.0
2024-01-08,XLU,C,beta_gate_fail,1.0
2024-01-09,XLU,C,beta_gate_fail,1.0
2024-01-10,XLU,C,beta_gate_fail,1.0
2024-01-11,XLU,C,beta_gate_fail,1.0
2024-01-12,XLU,C,beta_gate_fail,1.0
2024-01-16,XLU,C,beta_gate_fail,1.0
2024-01-17,XLU,C,beta_gate_fail,1.0
2024-01-18,XLU,C,beta_gate_fail,1.0
2024-01-19,XLU,C,beta_gate_fail,1.0
2024-01-22,XLU,C,beta_gate_fail,1.0
2024-01-23,XLU,C,beta_gate_fail,1.0
2024-01-24,XLU,C,beta_gate_fail,1.0
2024-01-25,XLU,C,beta_gate_fail,1.0
2024-01-26,XLU,C,beta_gate_fail,1.0
2024-01-29,XLU,C,beta_gate_fail,1.0
2024-01-30,XLU,C,beta_gate_fail,1.0
2024-01-31,XLU,C,beta_gate_fail,1.0
2024-02-01,XLU,C,beta_gate_fail,1.0
2024-02-02,XLU,C,beta_gate_fail,1.0
2024-02-05,XLU,C,beta_gate_fail,1.0
2024-02-06,XLU,C,beta_gate_fail,1.0
2024-02-07,XLU,C,beta_gate_fail,1.0
2024-02-08,XLU,C,beta_gate_fail,1.0
2024-02-09,XLU,C,beta_gate_fail,1.0
2024-02-12,XLU,C,beta_gate_fail,1.0
2024-02-13,XLU,C,beta_gate_fail,1.0
2024-02-14,XLU,C,beta_gate_fail,1.0
2024-02-15,XLU,C,beta_gate_fail,1.0
2024-02-16,XLU,C,beta_gate_fail,1.0
2024-02-20,XLU,C,beta_gate_fail,1.0
2024-02-21,XLU,C,beta_gate_fail,1.0
2024-02-22,XLU,C,beta_gate_fail,1.0
2024-02-23,XLU,C,beta_gate_fail,1.0
2024-02-26,XLU,C,beta_gate_fail,1.0
2024-02-27,XLU,C,beta_gate_fail,1.0
2024-02-28,XLU,C,beta_gate_fail,1.0
2024-02-29,XLU,C,beta_gate_fail,1.0
2024-03-01,XLU,C,beta_gate_fail,1.0
2024-03-04,XLU,C,beta_gate_fail,1.0
2024-03-05,XLU,C,beta_gate_fail,1.0
2024-03-06,XLU,C,beta_gate_fail,1.0
2024-03-07,XLU,C,beta_gate_fail,1.0
2024-03-08,XLU,C,beta_gate_fail,1.0
2024-03-11,XLU,C,beta_gate_fail,1.0
2024-03-12,XLU,C,beta_gate_fail,1.0
2024-03-13,XLU,C,beta_gate_fail,1.0
2024-03-14,XLU,C,beta_gate_fail,1.0
2024-03-15,XLU,C,beta_gate_fail,1.0
2024-03-18,XLU,C,beta_gate_fail,1.0
2024-03-19,XLU,C,beta_gate_fail,1.0
2024-03-20,XLU,C,beta_gate_fail,1.0
2024-03-21,XLU,C,beta_gate_fail,1.0
2024-03-22,XLU,C,beta_gate_fail,1.0
2024-03-25,XLU,C,beta_gate_fail,1.0
2024-03-26,XLU,C,beta_gate_fail,1.0
2024-03-27,XLU,C,beta_gate_fail,1.0
2024-03-28,XLU,C,beta_gate_fail,1.0
2024-04-01,XLU,C,beta_gate_fail,1.0
2024-04-02,XLU,C,beta_gate_fail,1.0
2024-04-03,XLU,C,beta_gate_fail,1.0
2024-04-04,XLU,C,beta_gate_fail,1.0
2024-04-05,XLU,C,beta_gate_fail,1.0
2024-04-08,XLU,C,beta_gate_fail,1.0
2024-04-09,XLU,C,beta_gate_fail,1.0
2024-04-10,XLU,C,beta_gate_fail,1.0
2024-04-11,XLU,C,beta_gate_fail,1.0
2024-04-12,XLU,C,beta_gate_fail,1.0
2024-04-15,XLU,C,beta_gate_fail,1.0
2024-04-16,XLU,C,beta_gate_fail,1.0
2024-04-17,XLU,C,beta_gate_fail,1.0
2024-04-18,XLU,C,beta_gate_fail,1.0
2024-04-19,XLU,C,beta_gate_fail,1.0
2024-04-22,XLU,C,beta_gate_fail,1.0
2024-04-23,XLU,C,beta_gate_fail,1.0
2024-04-24,XLU,C,beta_gate_fail,1.0
2024-04-25,XLU,C,beta_gate_fail,1.0
2024-04-26,XLU,C,beta_gate_fail,1.0
2024-04-29,XLU,C,beta_gate_fail,1.0
2024-04-30,XLU,C,beta_gate_fail,1.0
2024-05-01,XLU,C,beta_gate_fail,1.0
2024-05-02,XLU,C,beta_gate_fail,1.0
2024-05-03,XLU,C,beta_gate_fail,1.0
2024-05-06,XLU,C,beta_gate_fail,1.0
2024-05-07,XLU,C,beta_gate_fail,1.0
2024-05-08,XLU,C,beta_gate_fail,1.0
2024-05-09,XLU,C,beta_gate_fail,1.0
2024-05-10,XLU,C,beta_gate_fail,1.0
2024-05-13,XLU,C,beta_gate_fail,1.0
2024-05-14,XLU,C,beta_gate_fail,1.0
2024-05-15,XLU,C,beta_gate_fail,1.0
2024-05-16,XLU,C,beta_gate_fail,1.0
2024-05-17,XLU,C,beta_gate_fail,1.0
2024-05-20,XLU,C,beta_gate_fail,1.0
2024-05-21,XLU,C,beta_gate_fail,1.0
2024-05-22,XLU,C,beta_gate_fail,1.0
2024-05-23,XLU,C,beta_gate_fail,1.0
2024-05-24,XLU,C,beta_gate_fail,1.0
2024-05-28,XLU,C,beta_gate_fail,1.0
2024-05-29,XLU,C,beta_gate_fail,1.0
2024-05-30,XLU,C,beta_gate_fail,1.0
2024-05-31,XLU,C,beta_gate_fail,1.0
2024-06-03,XLU,C,beta_gate_fail,1.0
2024-06-04,XLU,C,beta_gate_fail,1.0
2024-06-05,XLU,C,beta_gate_fail,1.0
2024-06-06,XLU,C,beta_gate_fail,1.0
2024-06-07,XLU,C,beta_gate_fail,1.0
2024-06-10,XLU,C,beta_gate_fail,1.0
2024-06-11,XLU,C,beta_gate_fail,1.0
2024-06-12,XLU,C,beta_gate_fail,1.0
2024-06-13,XLU,C,beta_gate_fail,1.0
2024-06-14,XLU,C,beta_gate_fail,1.0
2024-06-17,XLU,C,beta_gate_fail,1.0
2024-06-18,XLU,C,beta_gate_fail,1.0
2024-06-20,XLU,C,beta_gate_fail,1.0
2024-06-21,XLU,C,beta_gate_fail,1.0
2024-06-24,XLU,C,beta_gate_fail,1.0
2024-06-25,XLU,C,beta_gate_fail,1.0
2024-06-26,XLU,C,beta_gate_fail,1.0
2024-06-27,XLU,C,beta_gate_fail,1.0
2024-06-28,XLU,C,beta_gate_fail,1.0
2024-07-01,XLU,C,beta_gate_fail,1.0
2024-07-02,XLU,C,beta_gate_fail,1.0
2024-07-03,XLU,C,beta_gate_fail,1.0
2024-07-05,XLU,C,beta_gate_fail,1.0
2024-07-08,XLU,C,beta_gate_fail,1.0
2024-07-09,XLU,C,beta_gate_fail,1.0
2024-07-10,XLU,C,beta_gate_fail,1.0
2024-07-11,XLU,C,beta_gate_fail,1.0
2024-07-12,XLU,C,beta_gate_fail,1.0
2024-07-15,XLU,C,beta_gate_fail,1.0
2024-07-16,XLU,C,beta_gate_fail,1.0
2024-07-17,XLU,C,beta_gate_fail,1.0
2024-07-18,XLU,C,beta_gate_fail,1.0
2024-07-19,XLU,C,beta_gate_fail,1.0
2024-07-22,XLU,C,beta_gate_fail,1.0
2024-07-23,XLU,C,beta_gate_fail,1.0
2024-07-24,XLU,C,beta_gate_fail,1.0
2024-07-25,XLU,C,beta_gate_fail,1.0
2024-07-26,XLU,C,beta_gate_fail,1.0
2024-07-29,XLU,C,beta_gate_fail,1.0
2024-07-30,XLU,C,beta_gate_fail,1.0
2024-07-31,XLU,C,beta_gate_fail,1.0
2024-08-01,XLU,C,beta_gate_fail,1.0
2024-08-02,XLU,C,beta_gate_fail,1.0
2024-08-05,XLU,C,beta_gate_fail,1.0
2024-08-06,XLU,C,beta_gate_fail,1.0
2024-08-07,XLU,C,beta_gate_fail,1.0
2024-08-08,XLU,C,beta_gate_fail,1.0
2024-08-09,XLU,C,beta_gate_fail,1.0
2024-08-12,XLU,C,beta_gate_fail,1.0
2024-08-13,XLU,C,beta_gate_fail,1.0
2024-08-14,XLU,C,beta_gate_fail,1.0
2024-08-15,XLU,C,beta_gate_fail,1.0
2024-08-16,XLU,C,beta_gate_fail,1.0
2024-08-19,XLU,C,beta_gate_fail,1.0
2024-08-20,XLU,C,beta_gate_fail,1.0
2024-08-21,XLU,C,beta_gate_fail,1.0
2024-08-22,XLU,C,beta_gate_fail,1.0
2024-08-23,XLU,C,beta_gate_fail,1.0
2024-08-26,XLU,C,beta_gate_fail,1.0
2024-08-27,XLU,C,beta_gate_fail,1.0
2024-08-28,XLU,C,beta_gate_fail,1.0
2024-08-29,XLU,C,beta_gate_fail,1.0
2024-08-30,XLU,C,beta_gate_fail,1.0
2024-09-03,XLU,C,beta_gate_fail,1.0
2024-09-04,XLU,C,beta_gate_fail,1.0
2024-09-05,XLU,C,beta_gate_fail,1.0
2024-09-06,XLU,C,beta_gate_fail,1.0
2024-09-09,XLU,C,beta_gate_fail,1.0
2024-09-10,XLU,C,beta_gate_fail,1.0
2024-09-11,XLU,C,beta_gate_fail,1.0
2024-09-12,XLU,C,beta_gate_fail,1.0
2024-09-13,XLU,C,beta_gate_fail,1.0
2024-09-16,XLU,C,beta_gate_fail,1.0
2024-09-17,XLU,C,beta_gate_fail,1.0
2024-09-18,XLU,C,beta_gate_fail,1.0
2024-09-19,XLU,C,beta_gate_fail,1.0
2024-09-20,XLU,C,beta_gate_fail,1.0
2024-09-23,XLU,C,beta_gate_fail,1.0
2024-09-24,XLU,C,beta_gate_fail,1.0
2024-09-25,XLU,C,beta_gate_fail,1.0
2024-09-26,XLU,C,beta_gate_fail,1.0
2024-09-27,XLU,C,beta_gate_fail,1.0
2024-09-30,XLU,C,beta_gate_fail,1.0
2024-10-01,XLU,C,beta_gate_fail,1.0
2024-10-02,XLU,C,beta_gate_fail,1.0
2024-10-03,XLU,C,beta_gate_fail,1.0
2024-10-04,XLU,C,beta_gate_fail,1.0
2024-10-07,XLU,C,beta_gate_fail,1.0
2024-10-08,XLU,C,beta_gate_fail,1.0
2024-10-09,XLU,C,beta_gate_fail,1.0
2024-10-10,XLU,C,beta_gate_fail,1.0
2024-10-11,XLU,C,beta_gate_fail,1.0
2024-10-14,XLU,C,beta_gate_fail,1.0
2024-10-15,XLU,C,beta_gate_fail,1.0
2024-10-16,XLU,C,beta_gate_fail,1.0
2024-10-17,XLU,C,beta_gate_fail,1.0
2024-10-18,XLU,C,beta_gate_fail,1.0
2024-10-21,XLU,C,beta_gate_fail,1.0
2024-10-22,XLU,C,beta_gate_fail,1.0
2024-10-23,XLU,C,beta_gate_fail,1.0
2024-10-24,XLU,C,beta_gate_fail,1.0
2024-10-25,XLU,C,beta_gate_fail,1.0
2024-10-28,XLU,C,beta_gate_fail,1.0
2024-10-29,XLU,C,beta_gate_fail,1.0
2024-10-30,XLU,C,beta_gate_fail,1.0
2024-10-31,XLU,C,beta_gate_fail,1.0
2024-11-01,XLU,C,beta_gate_fail,1.0
2024-11-04,XLU,C,beta_gate_fail,1.0
2024-11-05,XLU,C,beta_gate_fail,1.0
2024-11-06,XLU,C,beta_gate_fail,1.0
2024-11-07,XLU,C,beta_gate_fail,1.0
2024-11-08,XLU,C,beta_gate_fail,1.0
2024-11-11,XLU,C,beta_gate_fail,1.0
2024-11-12,XLU,C,beta_gate_fail,1.0
2024-11-13,XLU,C,beta_gate_fail,1.0
2024-11-14,XLU,C,beta_gate_fail,1.0
2024-11-15,XLU,C,beta_gate_fail,1.0
2024-11-18,XLU,C,beta_gate_fail,1.0
2024-11-19,XLU,C,beta_gate_fail,1.0
2024-11-20,XLU,C,beta_gate_fail,1.0
2024-11-21,XLU,C,beta_gate_fail,1.0
2024-11-22,XLU,C,beta_gate_fail,1.0
2024-11-25,XLU,C,beta_gate_fail,1.0
2024-11-26,XLU,C,beta_gate_fail,1.0
2024-11-27,XLU,C,beta_gate_fail,1.0
2024-11-29,XLU,C,beta_gate_fail,1.0
2024-12-02,XLU,C,beta_gate_fail,1.0
2024-12-03,XLU,C,beta_gate_fail,1.0
2024-12-04,XLU,C,beta_gate_fail,1.0
2024-12-05,XLU,C,beta_gate_fail,1.0
2024-12-06,XLU,C,beta_gate_fail,1.0
2024-12-09,XLU,C,beta_gate_fail,1.0
2024-12-10,XLU,C,beta_gate_fail,1.0
2024-12-11,XLU,C,beta_gate_fail,1.0
2024-12-12,XLU,C,beta_gate_fail,1.0
2024-12-13,XLU,C,beta_gate_fail,1.0
2024-12-16,XLU,C,beta_gate_fail,1.0
2024-12-17,XLU,C,beta_gate_fail,1.0
2024-12-18,XLU,C,beta_gate_fail,1.0
2024-12-19,XLU,C,beta_gate_fail,1.0
2024-12-20,XLU,C,beta_gate_fail,1.0
2024-12-23,XLU,C,beta_gate_fail,1.0
2024-12-24,XLU,C,beta_gate_fail,1.0
2024-12-26,XLU,C,beta_gate_fail,1.0
2024-12-27,XLU,C,beta_gate_fail,1.0
2024-12-30,XLU,C,beta_gate_fail,1.0
2024-12-31,XLU,C,beta_gate_fail,1.0
