trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
53,QQQ,A,LONG,2024-08-09 09:45:00-04:00,446.2,1.593131635062175,2024-08-09 10:15:00-04:00,449.25451499999997,2.6976,447.6614,48.48,4846.63,2024-08-09 10:15:00-04:00,447.4376,SL,1,-4.9014,1.0,-5.9014,-0.001218,False,all
54,QQQ,A,LONG,2024-08-12 09:45:00-04:00,448.95,1.2715532577375004,2024-08-12 10:15:00-04:00,452.08592999999996,2.6769,450.8144,48.41,4839.73,2024-08-12 11:15:00-04:00,450.589,SL,5,-4.0072,1.0,-5.0072,-0.001035,False,all
55,QQQ,A,LONG,2024-08-16 15:30:00-04:00,474.69,0.6674601351867878,2024-08-19 09:30:00-04:00,475.35756,2.5427,474.6901,48.35,4833.72,2024-08-19 09:30:00-04:00,474.4528,SL,1,-2.3006,1.0,-3.3006,-0.000683,False,all
56,QQQ,A,LONG,2024-08-19 09:45:00-04:00,474.75,0.751002156343062,2024-08-19 10:15:00-04:00,475.567665,2.5393,474.8167,48.3,4829.42,2024-08-19 10:15:00-04:00,474.5793,SL,1,-2.5099,1.0,-3.5099,-0.000727,False,all
57,QQQ,A,LONG,2024-08-20 15:45:00-04:00,480.18,0.7330585949494531,2024-08-21 09:45:00-04:00,482.010885,2.503,481.2778,48.26,4824.91,2024-08-21 09:45:00-04:00,481.0372,SL,1,-2.4372,1.0,-3.4372,-0.000712,False,all
58,QQQ,A,LONG,2024-08-21 15:30:00-04:00,481.475,0.8431542249101278,2024-08-22 09:30:00-04:00,484.96236,2.4855,484.1192,48.21,4820.48,2024-08-22 09:45:00-04:00,483.8771,SL,2,-2.6973,1.0,-3.6973,-0.000767,False,all
59,QQQ,A,SHORT,2024-08-28 14:45:00-04:00,471.52,1.1668505944232184,2024-08-28 15:15:00-04:00,471.32422,2.5549,472.4911,48.17,4815.78,2024-08-28 15:15:00-04:00,472.4161,EMA21_TRAIL,1,-2.7896,1.0,-3.7896,-0.000787,False,all
60,QQQ,A,SHORT,2024-09-05 09:45:00-04:00,462.85,1.427077103286858,2024-09-05 10:15:00-04:00,462.49863500000004,2.6011,463.9257,48.12,4810.99,2024-09-05 10:15:00-04:00,464.1577,SL,1,-4.3153,1.0,-5.3153,-0.001105,False,all
61,QQQ,A,SHORT,2024-09-05 15:45:00-04:00,461.13,1.2839261782753821,2024-09-06 09:45:00-04:00,458.25076000000007,2.6217,459.5347,48.06,4804.67,2024-09-06 10:15:00-04:00,454.9541,TP,3,8.6431,1.0,7.6431,0.001591,True,all
62,QQQ,A,LONG,2024-09-19 15:45:00-04:00,483.32,1.2593840410898003,2024-09-20 09:45:00-04:00,483.06641249999996,2.4905,481.807,48.12,4811.32,2024-09-20 09:45:00-04:00,481.5661,SL,1,-3.7365,1.0,-4.7365,-0.000984,False,all
63,QQQ,A,LONG,2024-09-23 15:00:00-04:00,482.625,0.7411968375412897,2024-09-23 15:30:00-04:00,483.0263925,2.4877,482.2852,48.07,4805.58,2024-09-23 15:30:00-04:00,482.4387,EMA21_TRAIL,1,-1.4621,1.0,-2.4621,-0.000512,False,all
64,QQQ,A,LONG,2024-09-25 12:00:00-04:00,485.85,0.828456869225402,2024-09-25 12:30:00-04:00,486.54815249999996,2.468,485.7197,48.03,4802.12,2024-09-25 12:45:00-04:00,485.4768,SL,2,-2.644,1.0,-3.644,-0.000759,False,all
65,QQQ,A,LONG,2024-09-26 10:45:00-04:00,486.47,1.3554989169588796,2024-09-26 11:15:00-04:00,487.88882249999995,2.4588,486.5333,47.98,4797.47,2024-09-26 11:15:00-04:00,486.7065,EMA21_TRAIL,1,-2.907,1.0,-3.907,-0.000814,False,all
66,QQQ,A,LONG,2024-10-11 15:45:00-04:00,493.31,0.640149460766449,2024-10-14 09:45:00-04:00,497.40858,2.4093,496.7684,47.94,4792.57,2024-10-14 10:45:00-04:00,496.52,SL,5,-2.1407,1.0,-3.1407,-0.000655,False,all
67,QQQ,A,LONG,2024-10-18 15:30:00-04:00,494.255,0.6507991342126809,2024-10-21 09:30:00-04:00,493.72674,2.4251,493.0759,47.89,4788.43,2024-10-21 09:30:00-04:00,494.0828,EMA21_TRAIL,1,0.8636,1.0,-0.1364,-2.8e-05,False,all
68,QQQ,A,LONG,2024-10-25 13:30:00-04:00,495.155,1.077163902088512,2024-10-25 14:00:00-04:00,495.977865,2.4136,494.9007,47.88,4787.29,2024-10-25 14:00:00-04:00,494.6533,SL,1,-3.197,1.0,-4.197,-0.000877,False,all
69,QQQ,A,SHORT,2024-11-01 15:00:00-04:00,488.62,1.0474500303939211,2024-11-01 15:30:00-04:00,487.4011775,2.4534,488.4486,47.83,4782.09,2024-11-01 15:45:00-04:00,487.6537,EOD,2,-0.6195,1.0,-1.6195,-0.000339,False,all
70,QQQ,A,SHORT,2024-11-18 09:30:00-05:00,497.69,1.1354559391785564,2024-11-18 10:00:00-05:00,497.19128,2.4037,498.3267,47.8,4779.47,2024-11-18 10:00:00-05:00,498.5759,SL,1,-3.3283,1.0,-4.3283,-0.000906,False,all
71,QQQ,A,LONG,2024-11-22 15:00:00-05:00,504.75,0.9477361138438396,2024-11-22 15:30:00-05:00,505.37255999999996,2.3622,504.4248,47.75,4774.15,2024-11-22 15:30:00-05:00,504.7275,EMA21_TRAIL,1,-1.5237,1.0,-2.5237,-0.000529,False,all
72,QQQ,A,LONG,2024-11-26 14:15:00-05:00,507.57,0.807825908605959,2024-11-26 14:45:00-05:00,508.12393499999996,2.3477,507.3161,47.72,4770.62,2024-11-26 14:45:00-05:00,507.5261,EMA21_TRAIL,1,-1.4035,1.0,-2.4035,-0.000504,False,all
73,QQQ,A,SHORT,2024-11-27 13:45:00-05:00,505.195,0.8260696163875189,2024-11-27 14:15:00-05:00,505.1522975,2.3598,505.9784,47.68,4767.22,2024-11-27 14:15:00-05:00,505.2325,EMA21_TRAIL,1,-0.1892,1.0,-1.1892,-0.000249,False,all
74,QQQ,A,LONG,2024-12-05 13:45:00-05:00,522.35,0.5972375203992036,2024-12-05 14:15:00-05:00,522.831285,2.279,522.234,47.66,4765.03,2024-12-05 14:15:00-05:00,522.3987,EMA21_TRAIL,1,-0.9859,1.0,-1.9859,-0.000417,False,all
75,QQQ,A,SHORT,2024-12-27 15:45:00-05:00,522.55,1.2910489722279481,2024-12-30 09:45:00-05:00,513.073335,2.3208,514.3644,47.63,4762.04,2024-12-30 09:45:00-05:00,514.6216,SL,1,-3.5932,1.0,-4.5932,-0.000965,False,all
76,QQQ,A,SHORT,2025-01-08 15:15:00-05:00,515.0,1.581377863152987,2025-01-08 15:45:00-05:00,514.612565,2.3112,516.1939,47.57,4756.45,2025-01-08 15:45:00-05:00,515.4476,EMA21_TRAIL,1,-1.9299,1.0,-2.9299,-0.000616,False,all
77,QQQ,A,LONG,2025-01-22 15:45:00-05:00,531.515,0.7223971896959702,2025-01-23 09:45:00-05:00,529.794765,2.2431,529.0724,47.54,4752.52,2025-01-23 09:45:00-05:00,528.8078,SL,1,-2.2138,1.0,-3.2138,-0.000676,False,all
78,QQQ,A,LONG,2025-02-19 15:15:00-05:00,538.83,0.7898797010583557,2025-02-19 15:45:00-05:00,539.1994649999999,2.202,538.4096,47.49,4748.31,2025-02-19 15:45:00-05:00,539.3202,EOD,1,0.2659,1.0,-0.7341,-0.000155,False,all
79,QQQ,A,SHORT,2025-02-20 14:45:00-05:00,536.47,0.9785392587093005,2025-02-20 15:15:00-05:00,535.761985,2.2153,536.7405,47.48,4746.57,2025-02-20 15:15:00-05:00,536.3681,EMA21_TRAIL,1,-1.3426,1.0,-2.3426,-0.000494,False,all
80,QQQ,A,SHORT,2025-02-26 15:30:00-05:00,514.67,1.5308942046900713,2025-02-27 09:30:00-05:00,517.930905,2.29,519.4618,47.44,4743.23,2025-02-27 09:45:00-05:00,514.095,TP,2,8.7843,1.0,7.7843,0.001641,True,all
81,QQQ,A,SHORT,2025-03-03 14:30:00-05:00,505.26,2.084230899853089,2025-03-03 15:00:00-05:00,500.00987000000003,2.3755,502.0941,47.51,4750.01,2025-03-03 15:30:00-05:00,495.251,TP,3,11.3045,1.0,10.3045,0.002169,True,all
82,QQQ,A,SHORT,2025-03-13 14:30:00-04:00,471.31,1.9766897118360889,2025-03-13 15:00:00-04:00,470.82447,2.5277,472.8012,47.6,4759.32,2025-03-13 15:45:00-04:00,468.5992,EOD,4,5.6247,1.0,4.6247,0.000972,True,all
83,QQQ,A,SHORT,2025-03-18 14:45:00-04:00,475.81,1.520555688897085,2025-03-18 15:15:00-04:00,474.88244000000003,2.508,476.403,47.64,4762.94,2025-03-18 15:45:00-04:00,474.8223,EOD,3,0.1508,1.0,-0.8492,-0.000178,False,all
84,QQQ,A,LONG,2025-03-19 13:00:00-04:00,477.55,1.2995169538432798,2025-03-19 13:30:00-04:00,477.44860499999993,2.4935,476.1491,47.62,4761.09,2025-03-19 13:30:00-04:00,477.3112,EMA21_TRAIL,1,-0.3426,1.0,-1.3426,-0.000282,False,all
85,QQQ,A,LONG,2025-03-20 09:30:00-04:00,479.15,2.0817296898776956,2025-03-20 10:00:00-04:00,480.60017999999997,2.4759,478.5185,47.6,4758.75,2025-03-20 12:15:00-04:00,478.9604,EMA21_TRAIL,10,-4.06,1.0,-5.06,-0.001063,False,all
86,QQQ,A,SHORT,2025-04-07 10:00:00-04:00,433.45,6.789579863338224,2025-04-07 10:30:00-04:00,419.01039000000003,2.8363,425.8,47.54,4752.69,2025-04-07 10:30:00-04:00,426.0129,SL,1,-19.8609,1.0,-20.8609,-0.004389,False,all
87,QQQ,A,LONG,2025-04-14 15:45:00-04:00,457.27,2.13624310712298,2025-04-15 09:45:00-04:00,460.77027,2.5673,458.634,47.32,4730.83,2025-04-15 10:15:00-04:00,458.4047,SL,3,-6.0732,1.0,-7.0732,-0.001495,False,all
88,QQQ,A,LONG,2025-04-22 15:15:00-04:00,441.825,1.678121798321375,2025-04-22 15:45:00-04:00,443.171475,2.6647,441.4934,47.24,4722.76,2025-04-22 15:45:00-04:00,444.1278,EOD,1,2.5484,1.0,1.5484,0.000328,True,all
89,QQQ,A,LONG,2025-05-01 15:45:00-04:00,481.16,1.4992421920617236,2025-05-02 09:45:00-04:00,487.16346,2.4244,485.6642,47.24,4723.31,2025-05-02 09:45:00-04:00,485.4214,SL,1,-4.2235,1.0,-5.2235,-0.001106,False,all
90,QQQ,A,SHORT,2025-05-06 12:00:00-04:00,484.52,1.4020114335426774,2025-05-06 12:30:00-04:00,481.85895000000005,2.4479,483.261,47.18,4717.08,2025-05-06 14:30:00-04:00,482.8913,EMA21_TRAIL,9,-2.5271,1.0,-3.5271,-0.000748,False,all
91,QQQ,A,SHORT,2025-05-06 14:45:00-04:00,483.27,1.231098055741941,2025-05-06 15:15:00-04:00,482.80847500000004,2.4407,484.0396,47.14,4712.56,2025-05-06 15:15:00-04:00,483.5517,EMA21_TRAIL,1,-1.8139,1.0,-2.8139,-0.000597,False,all
92,QQQ,A,LONG,2025-05-14 15:30:00-04:00,517.47,0.9320810111751714,2025-05-15 09:30:00-04:00,516.73824,2.2786,515.8062,47.1,4708.74,2025-05-15 09:30:00-04:00,516.6915,EMA21_TRAIL,1,-0.1064,1.0,-1.1064,-0.000235,False,all
93,QQQ,A,LONG,2025-05-19 15:15:00-04:00,520.495,0.9609040509133269,2025-05-19 15:45:00-04:00,520.790265,2.2599,519.8294,47.08,4706.63,2025-05-19 15:45:00-04:00,521.739,EOD,1,2.144,1.0,1.144,0.000243,True,all
94,QQQ,A,SHORT,2025-05-23 15:00:00-04:00,511.23,1.3310940177212855,2025-05-23 15:30:00-04:00,509.84495000000004,2.3084,511.176,47.08,4706.78,2025-05-23 15:30:00-04:00,511.0554,EMA21_TRAIL,1,-2.7942,1.0,-3.7942,-0.000806,False,all
95,QQQ,A,LONG,2025-05-29 10:00:00-04:00,520.64,1.5427773563937368,2025-05-29 10:30:00-04:00,521.010375,2.2567,519.4676,47.03,4701.98,2025-05-29 10:30:00-04:00,520.8395,EMA21_TRAIL,1,-0.3857,1.0,-1.3857,-0.000295,False,all
96,QQQ,A,SHORT,2025-05-30 10:15:00-04:00,519.37,1.5266209526355337,2025-05-30 10:45:00-04:00,518.890425,2.2647,520.417,47.01,4699.6,2025-05-30 12:15:00-04:00,516.0095,TP,7,6.5246,1.0,5.5246,0.001176,True,all
97,QQQ,A,LONG,2025-06-03 14:00:00-04:00,526.125,0.8324025237195771,2025-06-03 14:30:00-04:00,527.5736549999999,2.2296,526.7413,47.05,4704.12,2025-06-03 15:45:00-04:00,526.4779,SL,6,-2.4431,1.0,-3.4431,-0.000732,False,all
98,QQQ,A,LONG,2025-06-10 11:30:00-04:00,531.38,0.8562983680605846,2025-06-10 12:00:00-04:00,532.3210274999999,2.2076,531.4647,47.01,4699.68,2025-06-10 13:45:00-04:00,531.779,EMA21_TRAIL,8,-1.1966,1.0,-2.1966,-0.000467,False,all
99,QQQ,A,LONG,2025-06-30 14:30:00-04:00,549.44,0.7741017439251132,2025-06-30 15:00:00-04:00,550.97535,2.1314,550.2012,46.97,4696.48,2025-06-30 15:45:00-04:00,551.3242,EOD,4,0.7436,1.0,-0.2564,-5.5e-05,False,all
100,QQQ,A,LONG,2025-07-01 09:30:00-04:00,549.49,0.9492861611251241,2025-07-01 10:00:00-04:00,550.0548899999999,2.1344,549.1056,46.96,4695.23,2025-07-01 10:15:00-04:00,548.8311,SL,2,-2.6122,1.0,-3.6122,-0.000769,False,all
101,QQQ,A,SHORT,2025-07-07 15:45:00-04:00,552.23,0.9521486981052042,2025-07-08 09:45:00-04:00,552.38367,2.1233,553.3358,46.92,4690.62,2025-07-08 09:45:00-04:00,552.4911,EMA21_TRAIL,1,-0.2281,1.0,-1.2281,-0.000262,False,all
102,QQQ,A,LONG,2025-07-09 10:45:00-04:00,553.75,1.080378725818557,2025-07-09 11:15:00-04:00,553.99686,2.1162,552.9165,46.89,4688.39,2025-07-09 11:45:00-04:00,553.4931,EMA21_TRAIL,3,-1.066,1.0,-2.066,-0.000441,False,all
103,QQQ,A,LONG,2025-07-15 14:45:00-04:00,557.85,0.827564566632845,2025-07-15 15:15:00-04:00,558.108915,2.0992,557.2814,46.86,4685.32,2025-07-15 15:15:00-04:00,557.2013,EMA21_TRAIL,1,-1.9053,1.0,-2.9053,-0.00062,False,all
104,QQQ,A,LONG,2025-07-25 15:45:00-04:00,566.45,0.46744126732575825,2025-07-28 09:45:00-04:00,568.5741449999999,2.0588,568.1067,46.82,4681.42,2025-07-28 10:15:00-04:00,567.8227,SL,3,-1.5472,1.0,-2.5472,-0.000544,False,all
105,QQQ,A,LONG,2025-08-13 11:00:00-04:00,579.53,0.902068807894806,2025-08-13 11:30:00-04:00,580.18995,2.0161,579.2879,46.79,4677.87,2025-08-13 12:15:00-04:00,579.5201,EMA21_TRAIL,4,-1.3505,1.0,-2.3505,-0.000502,False,all
106,QQQ,A,LONG,2025-08-13 15:30:00-04:00,579.62,0.7468251285140118,2025-08-14 09:30:00-04:00,578.60916,2.0202,577.8623,46.76,4674.52,2025-08-14 09:30:00-04:00,579.5001,EMA21_TRAIL,1,1.7998,1.0,0.7998,0.000171,True,all
107,QQQ,A,LONG,2025-08-14 10:00:00-04:00,579.59,0.9232025066505775,2025-08-14 10:30:00-04:00,580.8903,2.0121,579.9671,46.75,4674.32,2025-08-14 11:15:00-04:00,579.6771,SL,4,-2.4411,1.0,-3.4411,-0.000736,False,all
108,QQQ,A,LONG,2025-08-25 09:30:00-04:00,569.99,1.104783065780407,2025-08-25 10:00:00-04:00,571.24548,2.0442,570.1407,46.71,4669.88,2025-08-25 12:00:00-04:00,572.7847,TP,9,3.1464,1.0,2.1464,0.00046,True,all
109,QQQ,A,LONG,2025-08-26 15:30:00-04:00,571.405,0.621915304507933,2025-08-27 09:30:00-04:00,571.9358249999999,2.0422,571.3139,46.72,4671.02,2025-08-27 09:30:00-04:00,571.0283,SL,1,-1.8534,1.0,-2.8534,-0.000611,False,all
110,QQQ,A,LONG,2025-08-28 09:45:00-04:00,573.21,1.0142577449063952,2025-08-28 10:15:00-04:00,574.997355,2.0296,573.9831,46.68,4667.17,2025-08-28 10:15:00-04:00,573.6961,SL,1,-2.6411,1.0,-3.6411,-0.00078,False,all
111,QQQ,A,SHORT,2025-09-17 13:45:00-04:00,589.22,0.6022049491599846,2025-09-17 14:15:00-04:00,585.796955,1.9902,586.3992,46.64,4662.53,2025-09-17 14:15:00-04:00,586.6924,SL,1,-1.7821,1.0,-2.7821,-0.000597,False,all
112,QQQ,A,SHORT,2025-09-24 15:45:00-04:00,596.0,0.7850301224200358,2025-09-25 09:45:00-04:00,588.2857100000001,1.9802,589.0707,46.6,4658.75,2025-09-25 09:45:00-04:00,589.3653,SL,1,-2.1378,1.0,-3.1378,-0.000674,False,all
113,QQQ,A,LONG,2025-10-06 15:45:00-04:00,607.68,0.6375423415932214,2025-10-07 09:45:00-04:00,609.574635,1.9094,608.9371,46.56,4654.61,2025-10-07 09:45:00-04:00,608.6326,SL,1,-1.7986,1.0,-2.7986,-0.000601,False,all
114,QQQ,A,LONG,2025-10-15 15:30:00-04:00,601.77,1.624337689712327,2025-10-16 09:30:00-04:00,605.392545,1.921,603.7682,46.52,4650.81,2025-10-16 11:30:00-04:00,603.4663,SL,9,-3.7003,1.0,-4.7003,-0.001011,False,all
115,QQQ,A,LONG,2025-10-21 12:45:00-04:00,611.31,0.9364276649902232,2025-10-21 13:15:00-04:00,612.055875,1.8977,611.1194,46.46,4645.11,2025-10-21 13:15:00-04:00,610.8139,SL,1,-2.357,1.0,-3.357,-0.000723,False,all
116,QQQ,A,LONG,2025-10-24 15:45:00-04:00,616.97,0.7475137565278258,2025-10-27 09:45:00-04:00,625.382535,1.8556,624.635,46.42,4640.75,2025-10-27 09:45:00-04:00,624.3227,SL,1,-1.9666,1.0,-2.9666,-0.000639,False,all
117,QQQ,A,LONG,2025-11-03 15:15:00-05:00,631.84,1.06960477463014,2025-11-03 15:45:00-05:00,632.326005,1.8336,631.2564,46.38,4636.79,2025-11-03 15:45:00-05:00,630.9408,SL,1,-2.54,1.0,-3.54,-0.000763,False,all
118,QQQ,A,SHORT,2025-11-05 09:45:00-05:00,622.04,1.641219044176811,2025-11-05 10:15:00-05:00,620.6895000000001,1.8662,622.3307,46.33,4632.25,2025-11-05 10:15:00-05:00,622.6419,SL,1,-3.6435,1.0,-4.6435,-0.001002,False,all
119,QQQ,A,LONG,2025-11-12 09:45:00-05:00,620.325,1.281659480127958,2025-11-12 10:15:00-05:00,620.460075,1.8646,619.1784,46.28,4626.6,2025-11-12 10:15:00-05:00,620.7245,EMA21_TRAIL,1,0.493,1.0,-0.507,-0.00011,False,all
120,QQQ,A,SHORT,2025-11-21 11:45:00-05:00,591.53,3.421886091965209,2025-11-21 12:15:00-05:00,590.994355,1.9569,594.4162,46.26,4625.1,2025-11-21 12:15:00-05:00,591.4256,EMA21_TRAIL,1,-0.8438,1.0,-1.8438,-0.000399,False,all
121,QQQ,A,LONG,2025-11-25 09:30:00-05:00,600.5,1.6132038195063898,2025-11-25 10:00:00-05:00,602.8062524999999,1.9174,601.193,46.23,4622.25,2025-11-25 10:00:00-05:00,600.8925,SL,1,-3.6695,1.0,-4.6695,-0.00101,False,all
122,QQQ,A,LONG,2025-12-02 11:15:00-05:00,618.71,1.6331903227873683,2025-12-02 11:45:00-05:00,619.7897399999999,1.8626,618.1565,46.18,4616.58,2025-12-02 12:45:00-05:00,619.5301,EMA21_TRAIL,5,-0.4836,1.0,-1.4836,-0.000321,False,all
123,QQQ,A,SHORT,2025-12-15 09:30:00-05:00,615.585,1.7042096892719882,2025-12-15 10:00:00-05:00,613.722985,1.88,615.4272,46.15,4614.1,2025-12-15 11:15:00-05:00,615.1874,EMA21_TRAIL,6,-2.7531,1.0,-3.7531,-0.000813,False,all
124,QQQ,A,SHORT,2025-12-16 09:45:00-05:00,612.14,1.6798624032044054,2025-12-16 10:15:00-05:00,610.21474,1.8888,611.8946,46.1,4609.35,2025-12-16 11:45:00-05:00,611.0154,EMA21_TRAIL,7,-1.5122,1.0,-2.5122,-0.000545,False,all
125,QQQ,A,SHORT,2025-12-16 13:30:00-05:00,610.36,1.8297768321602477,2025-12-16 14:00:00-05:00,609.9048950000001,1.8883,611.7347,46.07,4605.83,2025-12-16 14:30:00-05:00,610.5951,EMA21_TRAIL,3,-1.3034,1.0,-2.3034,-0.0005,False,all
126,QQQ,A,LONG,2025-12-18 15:45:00-05:00,609.15,1.6686221857615475,2025-12-19 09:45:00-05:00,616.738215,1.8661,615.0696,46.04,4602.53,2025-12-19 10:15:00-05:00,614.7621,SL,3,-3.6877,1.0,-4.6877,-0.001018,False,all
127,QQQ,A,LONG,2025-12-23 10:00:00-05:00,618.27,0.8475336954283685,2025-12-23 10:30:00-05:00,619.2194549999999,1.8563,618.3719,45.98,4596.84,2025-12-23 11:45:00-05:00,620.4672,TP,6,2.3161,1.0,1.3161,0.000286,True,all
128,QQQ,A,LONG,2025-12-26 15:00:00-05:00,624.05,0.4925398571130921,2025-12-26 15:30:00-05:00,624.3620249999999,1.8411,623.8695,45.98,4597.16,2025-12-26 15:45:00-05:00,623.5576,SL,2,-1.4812,1.0,-2.4812,-0.00054,False,all
129,QQQ,A,SHORT,2026-01-02 10:30:00-05:00,617.59,1.7909680547501572,2026-01-02 11:00:00-05:00,612.19375,1.8763,613.9847,45.95,4593.68,2026-01-02 13:45:00-05:00,611.0754,TIME,12,2.0984,1.0,1.0984,0.000239,True,all
130,QQQ,A,LONG,2026-01-05 15:45:00-05:00,617.97,0.9184032098406525,2026-01-06 09:45:00-05:00,620.2499700000001,1.852,619.3316,45.95,4593.78,2026-01-06 11:00:00-05:00,619.0219,SL,6,-2.2744,1.0,-3.2744,-0.000713,False,all
131,QQQ,A,LONG,2026-01-12 09:30:00-05:00,624.87,1.0843414660401387,2026-01-12 10:00:00-05:00,626.3079974999999,1.8324,625.2237,45.91,4589.5,2026-01-12 10:00:00-05:00,624.911,SL,1,-2.5597,1.0,-3.5597,-0.000776,False,all
132,QQQ,A,LONG,2026-01-12 15:45:00-05:00,627.19,0.6738007453638863,2026-01-13 09:45:00-05:00,628.564125,1.824,627.8903,45.86,4584.94,2026-01-13 09:45:00-05:00,627.5764,SL,1,-1.8016,1.0,-2.8016,-0.000611,False,all
133,QQQ,A,LONG,2026-01-22 15:15:00-05:00,619.545,1.1362877790977668,2026-01-22 15:45:00-05:00,620.019855,1.8476,618.8836,45.82,4581.14,2026-01-22 15:45:00-05:00,620.4996,EOD,1,0.8864,1.0,-0.1136,-2.5e-05,False,all
134,QQQ,A,LONG,2026-01-23 09:30:00-05:00,619.88,1.1942289543286375,2026-01-23 10:00:00-05:00,621.5706299999999,1.8425,620.3764,45.81,4580.03,2026-01-23 10:45:00-05:00,623.7801,TP,4,4.071,1.0,3.071,0.000671,True,all
135,QQQ,A,LONG,2026-01-23 12:45:00-05:00,621.745,1.2000038150168106,2026-01-23 13:15:00-05:00,623.141415,1.8387,621.9414,45.83,4582.1,2026-01-23 13:45:00-05:00,622.3087,EMA21_TRAIL,3,-1.5311,1.0,-2.5311,-0.000552,False,all
136,QQQ,A,LONG,2026-01-28 14:15:00-05:00,632.39,0.9481687867454262,2026-01-28 14:45:00-05:00,633.4765799999999,1.8073,632.5284,45.8,4578.57,2026-01-28 15:45:00-05:00,632.6735,EMA21_TRAIL,5,-1.4514,1.0,-2.4514,-0.000535,False,all
137,QQQ,A,SHORT,2026-02-03 15:45:00-05:00,616.46,1.7279907304295041,2026-02-04 09:45:00-05:00,613.35317,1.8652,615.0812,45.76,4575.11,2026-02-04 11:00:00-05:00,608.9239,TP,6,8.2616,1.0,7.2616,0.001587,True,all
138,QQQ,A,SHORT,2026-02-04 14:45:00-05:00,608.315,2.420630290504401,2026-02-04 15:15:00-05:00,606.5265850000001,1.8888,608.9472,45.82,4581.38,2026-02-04 15:15:00-05:00,607.5036,EMA21_TRAIL,1,-1.8454,1.0,-2.8454,-0.000621,False,all
139,QQQ,A,LONG,2026-02-10 09:30:00-05:00,613.72,1.222454135104925,2026-02-10 10:00:00-05:00,616.037865,1.8581,614.8154,45.79,4577.53,2026-02-10 10:45:00-05:00,614.508,SL,4,-2.8426,1.0,-3.8426,-0.000839,False,all
140,QQQ,A,LONG,2026-02-20 12:15:00-05:00,605.22,2.291580527597542,2026-02-20 12:45:00-05:00,606.393045,1.8856,604.1015,45.74,4572.69,2026-02-20 15:30:00-05:00,608.1258,TIME,12,3.2673,1.0,2.2673,0.000496,True,all
141,QQQ,A,LONG,2026-03-05 09:30:00-05:00,609.09,1.3512955534229383,2026-03-05 10:00:00-05:00,612.516105,1.8673,611.1648,45.75,4573.96,2026-03-05 10:00:00-05:00,610.8592,SL,1,-3.0939,1.0,-4.0939,-0.000895,False,all
142,QQQ,A,LONG,2026-03-10 14:00:00-04:00,608.965,1.8492778113194437,2026-03-10 14:30:00-04:00,610.16493,1.8724,608.3157,45.7,4568.86,2026-03-10 14:30:00-04:00,608.8254,EMA21_TRAIL,1,-2.5081,1.0,-3.5081,-0.000768,False,all
143,QQQ,A,LONG,2026-03-16 15:30:00-04:00,600.03,1.3700255190009694,2026-03-17 09:30:00-04:00,603.4815899999999,1.8913,602.1116,45.65,4564.35,2026-03-17 11:30:00-04:00,601.8105,SL,9,-3.1604,1.0,-4.1604,-0.000912,False,all
144,QQQ,A,LONG,2026-03-17 15:30:00-04:00,603.12,0.9651705709428082,2026-03-18 09:30:00-04:00,601.5806399999999,1.8951,600.6155,45.6,4559.19,2026-03-18 09:30:00-04:00,601.5791,EMA21_TRAIL,1,-0.003,1.0,-1.003,-0.00022,False,all
